CASRN,Preferred_Name,SMILES,Molecular_Formula,Average_Mass,F_Count,F_Percentage,C_Count,CF_Bonds,Chain_Length,MW_RDKit,Rotatable_Bonds,H_Acceptors,H_Donors,Ring_Count,Aromatic_Rings,Chain_Category,Is_Aromatic,Has_Rings,Is_Cyclic,Is_Branched,PFAS_Type,Treatment_Process,Test_Scale,Matrix,Treatment_Temp_C,Treatment_Time_Minutes,Effectiveness_Percent_Numeric,Treatment_Success,Temperature_Category,Time_Category,Initial_Concentration_Numeric,Post_Concentration_Numeric
2706-90-3,Perfluoropentanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C5HF9O2,264.047,9,56.25,5,9,5,264.04299999999995,3.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,Indirect Thermal Desorption,Pilot,Soil,650.0,,,False,High,,19.8,
2706-90-3,Perfluoropentanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C5HF9O2,264.047,9,56.25,5,9,5,264.04299999999995,3.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,Indirect Thermal Desorption,Pilot,Soil,500.0,,,False,High,,41.3,
2706-90-3,Perfluoropentanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C5HF9O2,264.047,9,56.25,5,9,5,264.04299999999995,3.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,GAC Reactivation,Lab,Treatment Media,200.0,60.0,,False,Medium,Medium,,
2706-90-3,Perfluoropentanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C5HF9O2,264.047,9,56.25,5,9,5,264.04299999999995,3.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,GAC Reactivation,Lab,Treatment Media,200.0,40.0,,False,Medium,Medium,,
2706-90-3,Perfluoropentanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C5HF9O2,264.047,9,56.25,5,9,5,264.04299999999995,3.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,GAC Reactivation,Lab,Treatment Media,200.0,20.0,,False,Medium,Short,,
2706-90-3,Perfluoropentanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C5HF9O2,264.047,9,56.25,5,9,5,264.04299999999995,3.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,GAC Reactivation,Lab,Treatment Media,200.0,10.0,,False,Medium,Short,,
2706-90-3,Perfluoropentanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C5HF9O2,264.047,9,56.25,5,9,5,264.04299999999995,3.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,GAC Reactivation,Lab,Treatment Media,200.0,5.0,,False,Medium,Short,,
2706-90-3,Perfluoropentanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C5HF9O2,264.047,9,56.25,5,9,5,264.04299999999995,3.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,GAC Reactivation,Lab,Treatment Media,500.0,30.0,,False,High,Short,,
2706-90-3,Perfluoropentanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C5HF9O2,264.047,9,56.25,5,9,5,264.04299999999995,3.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,GAC Reactivation,Lab,Treatment Media,250.0,30.0,,False,Medium,Short,,
2706-90-3,Perfluoropentanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C5HF9O2,264.047,9,56.25,5,9,5,264.04299999999995,3.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,GAC Reactivation,Lab,Treatment Media,200.0,30.0,,False,Medium,Short,,
2706-90-3,Perfluoropentanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C5HF9O2,264.047,9,56.25,5,9,5,264.04299999999995,3.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,GAC Reactivation,Lab,Treatment Media,150.0,30.0,,False,Medium,Short,,
2706-90-3,Perfluoropentanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C5HF9O2,264.047,9,56.25,5,9,5,264.04299999999995,3.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,GAC Reactivation,Lab,Treatment Media,25.0,30.0,,False,Ambient,Short,,
2706-90-3,Perfluoropentanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C5HF9O2,264.047,9,56.25,5,9,5,264.04299999999995,3.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,GAC Reactivation,Lab,Treatment Media,500.0,30.0,,False,High,Short,,
2706-90-3,Perfluoropentanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C5HF9O2,264.047,9,56.25,5,9,5,264.04299999999995,3.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,GAC Reactivation,Lab,Treatment Media,475.0,30.0,,False,High,Short,,
2706-90-3,Perfluoropentanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C5HF9O2,264.047,9,56.25,5,9,5,264.04299999999995,3.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,GAC Reactivation,Lab,Treatment Media,300.0,30.0,,False,Medium,Short,,
2706-90-3,Perfluoropentanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C5HF9O2,264.047,9,56.25,5,9,5,264.04299999999995,3.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,GAC Reactivation,Lab,Treatment Media,200.0,30.0,,False,Medium,Short,,
2706-90-3,Perfluoropentanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C5HF9O2,264.047,9,56.25,5,9,5,264.04299999999995,3.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,GAC Reactivation,Lab,Treatment Media,500.0,30.0,,False,High,Short,,
2706-90-3,Perfluoropentanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C5HF9O2,264.047,9,56.25,5,9,5,264.04299999999995,3.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,GAC Reactivation,Lab,Treatment Media,475.0,30.0,,False,High,Short,,
2706-90-3,Perfluoropentanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C5HF9O2,264.047,9,56.25,5,9,5,264.04299999999995,3.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,GAC Reactivation,Lab,Treatment Media,250.0,30.0,,False,Medium,Short,,
2706-90-3,Perfluoropentanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C5HF9O2,264.047,9,56.25,5,9,5,264.04299999999995,3.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,GAC Reactivation,Lab,Treatment Media,200.0,30.0,,False,Medium,Short,,
2706-90-3,Perfluoropentanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C5HF9O2,264.047,9,56.25,5,9,5,264.04299999999995,3.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,GAC Reactivation,Lab,Treatment Media,185.0,30.0,,False,Medium,Short,,
2706-90-3,Perfluoropentanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C5HF9O2,264.047,9,56.25,5,9,5,264.04299999999995,3.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,Indirect Thermal Desorption,Pilot,Soil,650.0,120.0,,False,High,Medium,13912.5,
2706-90-3,Perfluoropentanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C5HF9O2,264.047,9,56.25,5,9,5,264.04299999999995,3.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,Indirect Thermal Desorption,Pilot,Soil,500.0,120.0,,False,High,Medium,9235.0,
2706-90-3,Perfluoropentanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C5HF9O2,264.047,9,56.25,5,9,5,264.04299999999995,3.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,Infrared Heating,Pilot,Soil,350.0,11520.0,,False,Medium,Extended,1200.0,
2706-90-3,Perfluoropentanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C5HF9O2,264.047,9,56.25,5,9,5,264.04299999999995,3.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,Infrared Heating,Pilot,Soil,350.0,11520.0,,False,Medium,Extended,0.781,
2706-90-3,Perfluoropentanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C5HF9O2,264.047,9,56.25,5,9,5,264.04299999999995,3.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,Infrared Heating,Pilot,Soil,350.0,11520.0,,False,Medium,Extended,141.3,
2706-90-3,Perfluoropentanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C5HF9O2,264.047,9,56.25,5,9,5,264.04299999999995,3.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,Incineration,Pilot,Other,986.0,180.0,,False,High,Medium,,0.0
2706-90-3,Perfluoropentanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C5HF9O2,264.047,9,56.25,5,9,5,264.04299999999995,3.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,Incineration,Pilot,Other,998.0,140.0,,False,High,Medium,,0.0
2706-90-3,Perfluoropentanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C5HF9O2,264.047,9,56.25,5,9,5,264.04299999999995,3.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,Incineration,Pilot,Other,976.0,210.0,,False,High,Long,,0.0
2706-90-3,Perfluoropentanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C5HF9O2,264.047,9,56.25,5,9,5,264.04299999999995,3.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,Infrared Heating,Pilot,Soil,350.0,11520.0,,False,Medium,Extended,2.6,
2706-90-3,Perfluoropentanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C5HF9O2,264.047,9,56.25,5,9,5,264.04299999999995,3.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,Incineration,Pilot,Other,980.0,180.0,,False,High,Medium,,0.0
2706-90-3,Perfluoropentanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C5HF9O2,264.047,9,56.25,5,9,5,264.04299999999995,3.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,Incineration,Pilot,Other,952.0,145.0,,False,High,Medium,,0.0
2706-90-3,Perfluoropentanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C5HF9O2,264.047,9,56.25,5,9,5,264.04299999999995,3.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,Incineration,Pilot,Other,869.0,180.0,,False,High,Medium,,0.0
2706-90-3,Perfluoropentanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C5HF9O2,264.047,9,56.25,5,9,5,264.04299999999995,3.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,Hydrothermal Treatment,Lab,Other,350.0,180.0,100.0,True,Medium,Medium,69.3,0.0
2706-90-3,Perfluoropentanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C5HF9O2,264.047,9,56.25,5,9,5,264.04299999999995,3.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,Hydrothermal Treatment,Lab,Other,350.0,180.0,100.0,True,Medium,Medium,69.3,0.0
2706-90-3,Perfluoropentanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C5HF9O2,264.047,9,56.25,5,9,5,264.04299999999995,3.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,Hydrothermal Treatment,Lab,Soil,350.0,90.0,99.99180327868852,True,Medium,Medium,122.0,0.01
2706-90-3,Perfluoropentanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C5HF9O2,264.047,9,56.25,5,9,5,264.04299999999995,3.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,Hydrothermal Treatment,Lab,Soil,350.0,90.0,99.9931506849315,True,Medium,Medium,146.0,0.01
2706-90-3,Perfluoropentanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C5HF9O2,264.047,9,56.25,5,9,5,264.04299999999995,3.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,Hydrothermal Treatment,Lab,Other,350.0,90.0,95.13274336283186,True,Medium,Medium,4.52,0.22
2706-90-3,Perfluoropentanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C5HF9O2,264.047,9,56.25,5,9,5,264.04299999999995,3.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,Hydrothermal Treatment,Lab,Other,350.0,90.0,92.76315789473684,True,Medium,Medium,3.04,0.22
2706-90-3,Perfluoropentanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C5HF9O2,264.047,9,56.25,5,9,5,264.04299999999995,3.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,Pyrolysis,Not specified,Sludge,593.33,,,False,High,,5.94,
2706-90-3,Perfluoropentanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C5HF9O2,264.047,9,56.25,5,9,5,264.04299999999995,3.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,Hydrothermal Treatment,Lab,Other,300.0,120.0,,False,Medium,Medium,,
2706-90-3,Perfluoropentanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C5HF9O2,264.047,9,56.25,5,9,5,264.04299999999995,3.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,GAC Reactivation,Lab,Treatment Media,800.0,10.0,,False,High,Short,0.0,
2706-90-3,Perfluoropentanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C5HF9O2,264.047,9,56.25,5,9,5,264.04299999999995,3.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,GAC Reactivation,Lab,Treatment Media,800.0,10.0,,False,High,Short,0.0,
2706-90-3,Perfluoropentanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C5HF9O2,264.047,9,56.25,5,9,5,264.04299999999995,3.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,Vapor Energy Generation,Lab,Soil,1750.0,30.0,,False,High,Short,,0.1
2706-90-3,Perfluoropentanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C5HF9O2,264.047,9,56.25,5,9,5,264.04299999999995,3.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,Vapor Energy Generation,Lab,Soil,1100.0,15.0,0.0,False,High,Short,273.07,302.01
2706-90-3,Perfluoropentanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C5HF9O2,264.047,9,56.25,5,9,5,264.04299999999995,3.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,Vapor Energy Generation,Lab,Soil,900.0,15.0,0.0,False,High,Short,137.7,184.81
2706-90-3,Perfluoropentanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C5HF9O2,264.047,9,56.25,5,9,5,264.04299999999995,3.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,Indirect Thermal Desorption,Lab,Soil,300.0,14400.0,92.6,True,Medium,Extended,100.0,7.4
2706-90-3,Perfluoropentanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C5HF9O2,264.047,9,56.25,5,9,5,264.04299999999995,3.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,Indirect Thermal Desorption,Lab,Soil,350.0,14400.0,99.8,True,Medium,Extended,100.0,0.2
2706-90-3,Perfluoropentanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C5HF9O2,264.047,9,56.25,5,9,5,264.04299999999995,3.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,Indirect Thermal Desorption,Lab,Soil,400.0,20160.0,99.923,True,Medium,Extended,100.0,0.077
27619-97-2,6:2 Fluorotelomer sulfonic acid,OS(=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8H5F13O3S,428.16,13,52.0,8,13,8,428.16599999999994,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Thermolysis,Lab,Various,400.0,30.0,,False,Medium,Short,0.0,18.5
27619-97-2,6:2 Fluorotelomer sulfonic acid,OS(=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8H5F13O3S,428.16,13,52.0,8,13,8,428.16599999999994,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Thermolysis,Lab,Various,400.0,30.0,,False,Medium,Short,0.0,45.0
27619-97-2,6:2 Fluorotelomer sulfonic acid,OS(=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8H5F13O3S,428.16,13,52.0,8,13,8,428.16599999999994,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Thermolysis,Lab,Various,400.0,30.0,100.0,True,Medium,Short,100.0,0.0
27619-97-2,6:2 Fluorotelomer sulfonic acid,OS(=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8H5F13O3S,428.16,13,52.0,8,13,8,428.16599999999994,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Hydrothermal Treatment,Lab,Other,350.0,2.5,100.0,True,Medium,Short,1600.0,0.0
27619-97-2,6:2 Fluorotelomer sulfonic acid,OS(=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8H5F13O3S,428.16,13,52.0,8,13,8,428.16599999999994,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Hydrothermal Treatment,Lab,Other,350.0,2.5,100.0,True,Medium,Short,280.0,0.0
27619-97-2,6:2 Fluorotelomer sulfonic acid,OS(=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8H5F13O3S,428.16,13,52.0,8,13,8,428.16599999999994,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Hydrothermal Treatment,Lab,Other,350.0,2.5,100.0,True,Medium,Short,280.0,0.0
27619-97-2,6:2 Fluorotelomer sulfonic acid,OS(=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8H5F13O3S,428.16,13,52.0,8,13,8,428.16599999999994,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Sludge,800.0,20.0,51.26050420168067,False,High,Short,0.119,0.058
27619-97-2,6:2 Fluorotelomer sulfonic acid,OS(=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8H5F13O3S,428.16,13,52.0,8,13,8,428.16599999999994,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Sludge,800.0,20.0,93.2258064516129,True,High,Short,0.93,0.063
27619-97-2,6:2 Fluorotelomer sulfonic acid,OS(=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8H5F13O3S,428.16,13,52.0,8,13,8,428.16599999999994,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Sludge,800.0,20.0,91.24629080118692,True,High,Short,0.674,0.059
27619-97-2,6:2 Fluorotelomer sulfonic acid,OS(=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8H5F13O3S,428.16,13,52.0,8,13,8,428.16599999999994,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Sludge,800.0,20.0,94.52830188679243,True,High,Short,1.06,0.058
27619-97-2,6:2 Fluorotelomer sulfonic acid,OS(=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8H5F13O3S,428.16,13,52.0,8,13,8,428.16599999999994,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Sludge,650.0,20.0,46.21848739495798,False,High,Short,0.119,0.064
27619-97-2,6:2 Fluorotelomer sulfonic acid,OS(=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8H5F13O3S,428.16,13,52.0,8,13,8,428.16599999999994,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Sludge,650.0,20.0,93.65591397849462,True,High,Short,0.93,0.059
27619-97-2,6:2 Fluorotelomer sulfonic acid,OS(=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8H5F13O3S,428.16,13,52.0,8,13,8,428.16599999999994,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Sludge,650.0,20.0,91.3946587537092,True,High,Short,0.674,0.058
27619-97-2,6:2 Fluorotelomer sulfonic acid,OS(=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8H5F13O3S,428.16,13,52.0,8,13,8,428.16599999999994,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Sludge,650.0,20.0,94.24528301886794,True,High,Short,1.06,0.061
27619-97-2,6:2 Fluorotelomer sulfonic acid,OS(=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8H5F13O3S,428.16,13,52.0,8,13,8,428.16599999999994,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Sludge,500.0,20.0,51.26050420168067,False,High,Short,0.119,0.058
27619-97-2,6:2 Fluorotelomer sulfonic acid,OS(=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8H5F13O3S,428.16,13,52.0,8,13,8,428.16599999999994,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Sludge,500.0,20.0,93.44086021505376,True,High,Short,0.93,0.061
27619-97-2,6:2 Fluorotelomer sulfonic acid,OS(=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8H5F13O3S,428.16,13,52.0,8,13,8,428.16599999999994,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Sludge,500.0,20.0,91.24629080118692,True,High,Short,0.674,0.059
27619-97-2,6:2 Fluorotelomer sulfonic acid,OS(=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8H5F13O3S,428.16,13,52.0,8,13,8,428.16599999999994,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Sludge,500.0,20.0,94.52830188679243,True,High,Short,1.06,0.058
27619-97-2,6:2 Fluorotelomer sulfonic acid,OS(=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8H5F13O3S,428.16,13,52.0,8,13,8,428.16599999999994,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,GAC Reactivation,Full,Treatment Media,1093.0,,99.7625,True,High,,800.0,1.9
27619-97-2,6:2 Fluorotelomer sulfonic acid,OS(=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8H5F13O3S,428.16,13,52.0,8,13,8,428.16599999999994,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,GAC Reactivation,Full,Treatment Media,1093.0,,99.3448275862069,True,High,,290.0,1.9
27619-97-2,6:2 Fluorotelomer sulfonic acid,OS(=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8H5F13O3S,428.16,13,52.0,8,13,8,428.16599999999994,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,GAC Reactivation,Full,Treatment Media,1093.0,,98.27272727272728,True,High,,110.0,1.9
